index  confidence   rules
 8966  0.906        ['15125', '14867', '15155', '15526']=>['14970']
 8967  0.906        ['14867', '15155', '14970']=>['15125', '15526']
 8968  0.906        ['15227', '15125', '14773']=>['15155', '14970']
 8969  0.906        ['15227', '14867', '14970', '15526']=>['15117', '15155']
 8970  0.906        ['15227', '15117', '14970']=>['14867', '15155', '15526']
 8971  0.906        ['15227', '15117', '15155']=>['14867', '14970', '15526']
 8972  0.906        ['15227', '15117', '14970']=>['15125', '14773', '15165', '15526']
 8973  0.906        ['15125', '15180', '14867']=>['15117', '15526']
 8974  0.906        ['14132', '15525', '15091']=>['15180', '15200']
 8975  0.906        ['15165', '15155', '14970']=>['15180']
 8976  0.906        ['15129', '15202', '14889']=>['15206', '15009', '14867']
 8977  0.906        ['15227', '14773', '14970', '15526', '15117']=>['14867', '15180']
 8978  0.906        ['15180', '15117', '14773', '15526']=>['15227', '14867', '14970']
 8979  0.906        ['15227', '15117', '15180']=>['14867', '14773', '14970', '15526']
 8980  0.906        ['15180', '15117', '14773', '15526']=>['15125', '15165', '14970']
 8981  0.906        ['15125', '15117', '15180', '15526']=>['14773', '15165', '14970']
 8982  0.906        ['15227', '14970', '15526', '15125', '15117']=>['14867', '15180']
 8983  0.906        ['15125', '15117', '15180', '15526']=>['15227', '14867', '14970']
 8984  0.906        ['15227', '15117', '15180']=>['15125', '14867', '14970', '15526']
 8985  0.906        ['15227', '14773', '15526', '15125', '15180']=>['14867', '15155']
 8986  0.906        ['15165', '15155', '14970']=>['15125', '15227', '14773', '15526']
 8987  0.906        ['15125', '15117', '15180', '15526']=>['14773', '14867', '15155', '14970']
 8988  0.906        ['15180', '15117', '14773', '15526']=>['15125', '14867', '15155', '14970']
 8989  0.906        ['15117', '15155', '14970', '15526']=>['15125', '14773', '15180', '14867']
 8990  0.906        ['14773', '14867', '15155', '14970']=>['15125', '15117', '15180', '15526']
 8991  0.906        ['15227', '14970', '15526']=>['15180']
 8992  0.905        ['15042', '15525']=>['15180', '14922']
 8993  0.905        ['15125', '15155', '14970', '15526']=>['15227', '15117', '14867']
 8994  0.905        ['15227', '15125', '15155']=>['15117', '14867', '14970', '15526']
 8995  0.905        ['15117', '15165']=>['15125', '14970', '15526']
 8996  0.905        ['15125', '14773', '15155', '15526']=>['15227']
 8997  0.905        ['15227', '14773', '14970', '15526', '15125', '15117']=>['14867', '15180']
 8998  0.905        ['14773', '15526', '15125', '15117', '15180']=>['15227', '14867', '14970']
 8999  0.905        ['14773', '15117', '14867', '14970']=>['15125', '15227', '15180', '15526']
 9000  0.905        ['15227', '15117', '14867', '15526']=>['15125', '14773', '15180', '14970']
 9001  0.905        ['15180', '15091']=>['15200']
 9002  0.905        ['15117', '15155', '14970']=>['14773', '15165', '15526']
 9003  0.905        ['14773', '14970', '15526', '15125', '15155']=>['15227', '15117', '14867']
 9004  0.905        ['15227', '15125', '14773', '15155']=>['15117', '14867', '14970', '15526']
 9005  0.905        ['15117', '15155', '14970']=>['15227', '14867', '15526', '15125', '14773']
 9006  0.905        ['15125', '15180', '15526']=>['15155', '14970']
 9007  0.905        ['14773', '15155', '14970']=>['15125', '15227', '15117']
 9008  0.905        ['15125', '15117']=>['15526']
 9009  0.905        ['14773', '15180', '15155', '14970']=>['15165']
 9010  0.905        ['15180', '14773', '15155', '14970']=>['15227', '14867']
 9011  0.905        ['15227', '15125', '15117', '15155']=>['15165', '15526']
 9012  0.905        ['15180', '14984', '15200', '15010']=>['14132', '14922']
 9013  0.905        ['14922', '15200', '15010']=>['14132', '15180', '14984']
 9014  0.905        ['14773', '15180', '15155']=>['14970', '15526']
 9015  0.905        ['15125', '15180', '15155']=>['15227', '14867']
 9016  0.905        ['15125', '15117', '15180']=>['15165', '15526']
 9017  0.905        ['15010', '14984', '15091']=>['15180', '14922']
 9018  0.905        ['15125', '15117', '15180']=>['15227', '14773', '15526', '14867']
 9019  0.905        ['14984', '14931']=>['14197']
 9020  0.905        ['15125', '15180', '14867', '15526']=>['14773', '15165']
 9021  0.905        ['15227', '14773', '15125', '15117', '15155']=>['15165', '15526']
 9022  0.905        ['15227', '14773', '15155', '14970']=>['15125', '15180', '14867']
 9023  0.905        ['15125', '15526', '14970']=>['14867', '15180']
 9024  0.905        ['15117', '15180', '14970']=>['15165', '15526']
 9025  0.905        ['15117', '15180', '14970']=>['14773', '15165']
 9026  0.905        ['15117', '15180', '14970']=>['15125', '15165']
 9027  0.905        ['15117', '15180', '14970']=>['15227', '14867']
 9028  0.905        ['15117', '15180', '14970']=>['14867', '14773', '15155']
 9029  0.905        ['15227', '14867', '15155']=>['15125', '14773', '15180']
 9030  0.905        ['15117', '15180', '14970']=>['15125', '14867', '15155']
 9031  0.905        ['15227', '15125', '15526']=>['14867', '14970']
 9032  0.905        ['15042', '14132', '15525', '14984']=>['14922', '15200']
 9033  0.905        ['15227', '15125', '15155', '14970']=>['15117', '15165']
 9034  0.905        ['15227', '15155', '15526']=>['14773', '15117', '15180', '14970']
 9035  0.905        ['15227', '15155', '15526']=>['15125', '15117', '15180', '14970']
 9036  0.905        ['15125', '14773', '15526', '14970']=>['14867', '15180']
 9037  0.905        ['15125', '15165']=>['14867', '14773']
 9038  0.905        ['15125', '14773', '14867', '14970']=>['15117', '15165']
 9039  0.905        ['14867', '15125', '14773', '14970']=>['15117', '15180', '15155']
 9040  0.905        ['14867', '15180', '14773', '15155']=>['15125', '15117', '14970']
 9041  0.905        ['14867', '15125', '14773', '15180']=>['15117', '15155', '14970']
 9042  0.905        ['15180', '15526', '15165']=>['14970']
 9043  0.905        ['15117', '14773', '15155', '15526']=>['14970']
 9044  0.905        ['15227', '14773', '15155']=>['15117', '14867', '14970']
 9045  0.905        ['15180', '14773', '15155', '15526']=>['15125', '15227', '15117', '14970']
 9046  0.905        ['15227', '14773', '15155']=>['14970', '15526', '15125', '15117', '15180']
 9047  0.905        ['14197', '15188', '14993']=>['14717']
 9048  0.905        ['15180', '15052']=>['14922']
 9049  0.905        ['14226', '14717']=>['14197']
 9050  0.905        ['15195', '14922', '15190']=>['14773']
 9051  0.905        ['15125', '15180', '15117', '14773']=>['15227', '14867', '14970']
 9052  0.905        ['15227', '15125', '15117', '14970']=>['14867', '15180', '14773']
 9053  0.905        ['15227', '15117', '14773', '14970']=>['15125', '15180', '14867']
 9054  0.905        ['15227', '15125', '15180']=>['14867', '15117', '14773']
 9055  0.905        ['15125', '15155', '14970']=>['15227', '15117', '14773', '14867']
 9056  0.905        ['15042', '14984', '15200']=>['14132', '15180', '14922']
 9057  0.905        ['15155', '14970', '15526']=>['15125', '15227', '15117', '14773']
 9058  0.905        ['15125', '15165', '14970']=>['15155']
 9059  0.905        ['14984', '15272']=>['14132', '14922']
 9060  0.904        ['14773', '15155', '14970', '15526']=>['14867', '15180']
 9061  0.904        ['15227', '15125', '15117']=>['14867', '14773', '15155', '15526']
 9062  0.904        ['15125', '15227']=>['14773', '15526']
 9063  0.904        ['15227', '15125', '15117', '15526']=>['15165', '14970']
 9064  0.904        ['15227', '15117', '14773', '15526']=>['15165', '14970']
 9065  0.904        ['15525', '15180', '15091']=>['14132', '15200']
 9066  0.904        ['15125', '14773', '15155']=>['14970']
 9067  0.904        ['14132', '15180', '15091']=>['14984', '15200']
 9068  0.904        ['15227', '15180', '14867']=>['14773']
 9069  0.904        ['14825', '14984']=>['15200']
 9070  0.904        ['15117', '14773', '14970', '15526']=>['14867', '15180']
 9071  0.904        ['14132', '14922', '15200']=>['15180', '14984']
 9072  0.904        ['15180', '14867', '15155', '15526']=>['15227', '14773']
 9073  0.904        ['15125', '14867', '14970', '15526']=>['15117', '15165']
 9074  0.904        ['15180', '14867', '15155', '15526']=>['15125', '15227']
 9075  0.904        ['15180', '14867', '15155', '15526']=>['15117', '14773', '14970']
 9076  0.904        ['15125', '14867', '14970', '15526']=>['15117', '15180', '15155']
 9077  0.904        ['15180', '14867', '15155', '15526']=>['15125', '15117', '14970']
 9078  0.904        ['15084', '14773', '14767']=>['15195']
 9079  0.904        ['15180', '15487', '15200']=>['14132', '14984']
 9080  0.904        ['15125', '15117', '14867', '15526']=>['14773', '14970']
 9081  0.904        ['15227', '15125', '14867']=>['15117', '14970', '15526']
 9082  0.904        ['15227', '14773', '15526', '15125', '15117']=>['15165', '14970']
 9083  0.904        ['15042', '14132', '15525', '14984', '15180']=>['14922', '15200']
 9084  0.904        ['14867', '15155', '14970']=>['15117', '14773']
 9085  0.904        ['15125', '14867', '15155', '15526']=>['14773', '14970']
 9086  0.904        ['14867', '15155', '14970']=>['15125', '14773', '15526']
 9087  0.904        ['15042', '15525', '14984']=>['14132', '15180', '14922']
 9088  0.904        ['15227', '15125', '14773', '14970']=>['14867', '15180']
 9089  0.904        ['15125', '15180', '14970']=>['15227', '14773', '14867']
 9090  0.904        ['15227', '14773', '14867', '15526']=>['15125', '15155', '14970']
 9091  0.904        ['15227', '15125', '14773', '14970']=>['14867', '15155', '15526']
 9092  0.904        ['15125', '15180', '14970']=>['14867', '15117', '14773', '15526']
 9093  0.904        ['15227', '15125', '14773', '14970']=>['15117', '15180', '15155']
 9094  0.904        ['15125', '15180', '14970']=>['15227', '15117', '14773', '15155']
 9095  0.904        ['15180', '15091', '15010']=>['14132', '14984', '15200']
 9096  0.904        ['14867', '14773', '14970', '15526', '15125']=>['15117', '15165']
 9097  0.904        ['14867', '14773', '14970', '15526', '15125']=>['15117', '15180', '15155']
 9098  0.904        ['15125', '15180', '14867']=>['15155']
 9099  0.904        ['14867', '15526', '15125', '15117', '15155']=>['14970']
 9100  0.904        ['15125', '15180', '14773', '15526']=>['15117', '14867']
 9101  0.904        ['15125', '15180', '14867']=>['15117', '14773', '15526']
 9102  0.904        ['15227', '14867', '14970', '15526']=>['15125', '15117', '15155']
 9103  0.904        ['15227', '15117', '14970']=>['15125', '14867', '15155', '15526']
 9104  0.904        ['15227', '15117', '15155']=>['15125', '14867', '14970', '15526']
 9105  0.904        ['15227', '14867', '14970', '15526']=>['15117', '14773', '15155']
 9106  0.904        ['15227', '15117', '14970']=>['14867', '14773', '15155', '15526']
 9107  0.904        ['15227', '15117', '15155']=>['14867', '14773', '14970', '15526']
 9108  0.904        ['15125', '15117', '14773', '15526']=>['15227']
 9109  0.904        ['15125', '15117']=>['14867']
 9110  0.904        ['15227', '14773', '15526', '15125', '15180']=>['15117', '14867', '14970']
 9111  0.904        ['15227', '14970', '15526', '15125', '15117']=>['14867', '15180', '14773']
 9112  0.904        ['15227', '14773', '14970', '15526', '15117']=>['15125', '15180', '14867']
 9113  0.904        ['15180', '15117', '14773', '15526']=>['15125', '15227', '14867', '14970']
 9114  0.904        ['15125', '15117', '15180', '15526']=>['15227', '14773', '14867', '14970']
 9115  0.904        ['15227', '15117', '15180']=>['14867', '14970', '15526', '15125', '14773']
 9116  0.904        ['15525', '15010']=>['15180', '14984']
 9117  0.904        ['15117', '15165']=>['15125', '14773', '14970', '15526']
 9118  0.904        ['15227', '14867', '14970']=>['15526']
 9119  0.904        ['15227', '15125', '15155']=>['15165', '15526']
 9120  0.904        ['15125', '15155', '14970', '15526']=>['15227', '15117', '14773', '14867']
 9121  0.904        ['15227', '15125', '15155']=>['14867', '14970', '15526', '15117', '14773']
 9122  0.904        ['15227', '15117', '14773', '15155']=>['15165', '15526']
 9123  0.904        ['15180', '14970', '15165']=>['14773']
 9124  0.904        ['14773', '15155', '14970']=>['15125', '15180', '15526']
 9125  0.904        ['15125', '15180', '15526']=>['14773', '15155', '14970']
 9126  0.904        ['15180', '14922', '15487']=>['14984', '15200']
 9127  0.904        ['14922', '15200', '14994']=>['14132']
 9128  0.904        ['15117', '15155', '14970']=>['14867', '15180']
 9129  0.904        ['14773', '15180', '15155']=>['15125', '15526']
 9130  0.904        ['15227', '15125', '14773', '15155']=>['15165', '15526']
 9131  0.904        ['15117', '15155', '14970']=>['15125', '15165', '15526']
 9132  0.904        ['14773', '15526', '15125', '15117', '15155']=>['15227']
 9133  0.904        ['15042', '14132', '15525']=>['14922', '14984']
 9134  0.904        ['14867', '14773', '15165', '14970']=>['15125']
 9135  0.904        ['15227', '15125', '14773', '14867']=>['15165']
 9136  0.904        ['15227', '15180', '14773', '14970']=>['14867', '15526']
 9137  0.904        ['15125', '15180', '14773', '15155']=>['15165', '15526']
 9138  0.904        ['15227', '15125', '15117', '15155']=>['14773', '15165', '15526']
 9139  0.904        ['15180', '14773', '15155', '14970']=>['15125', '15227', '14867']
 9140  0.904        ['15125', '15180', '14773', '15155']=>['15227', '14867', '14970']
 9141  0.904        ['15125', '15117', '15180']=>['15165', '14970']
 9142  0.904        ['15117', '14773', '15155', '14970']=>['14867', '15180']
 9143  0.904        ['15125', '15180', '15155']=>['15227', '14773', '14867']
 9144  0.904        ['15125', '15117', '15180']=>['14867', '15155', '14970']
 9145  0.904        ['15125', '15180', '15155']=>['15117', '14867', '14970']
 9146  0.904        ['15125', '15117', '15180']=>['14773', '15165', '15526']
 9147  0.904        ['15117', '14773', '15155', '14970']=>['15125', '15165', '15526']
 9148  0.904        ['15125', '14970', '15526']=>['15117', '15180', '15155']
 9149  0.904        ['15125', '15526', '14970']=>['14867', '15180', '14773']
 9150  0.904        ['15125', '14970', '15526']=>['15227', '15117', '15180']
 9151  0.904        ['15227', '15125', '15117', '14773']=>['15165', '14970']
 9152  0.904        ['15227', '15125', '14970', '15526']=>['14867', '15180']
 9153  0.904        ['15227', '15125', '14970', '15526']=>['15117', '15180', '15155']
 9154  0.904        ['15227', '15125', '15526']=>['14867', '14773', '14970']
 9155  0.904        ['15227', '14773', '15155', '14970']=>['15117', '15165']
 9156  0.904        ['15117', '15180', '14970']=>['15125', '15227', '14867']
 9157  0.904        ['15117', '15180', '14970']=>['15227', '14773', '14867']
 9158  0.904        ['15117', '15180', '14970']=>['15125', '14773', '15165']
 9159  0.904        ['15117', '15180', '14970']=>['15125', '14773', '14867', '15155']
 9160  0.904        ['15009', '15202', '14889']=>['14867']
 9161  0.904        ['15125', '14773', '14970', '15526']=>['15227', '15117', '15180']
 9162  0.904        ['15125', '14773', '14970', '15526']=>['15117', '15180', '15155']
