index  confidence   rules
 8608  0.911        ['15125', '14970', '15117', '15180']=>['14867', '15526', '15155', '14773']
 8609  0.911        ['14867', '15526', '15125', '15227']=>['15165', '14773']
 8610  0.911        ['14867', '15155', '15227']=>['15526', '14970', '15117']
 8611  0.911        ['14867', '15526', '14773', '15155']=>['15125']
 8612  0.911        ['15125', '15526', '14970', '15227']=>['14867', '15155']
 8613  0.911        ['15526', '15125', '14970', '15227']=>['15165', '14773']
 8614  0.911        ['15042', '15091']=>['14132', '15180']
 8615  0.911        ['15042', '15091', '14132']=>['14984', '15200', '14922']
 8616  0.911        ['15526', '15155', '15117', '15227']=>['15165']
 8617  0.911        ['15125', '14970', '15117', '14773', '15180']=>['14867', '15526', '15227']
 8618  0.911        ['14867', '15526', '15125', '14773', '15180']=>['14970', '15117', '15227']
 8619  0.911        ['14867', '14773', '15117', '15227']=>['15526', '15125', '14970', '15180']
 8620  0.911        ['14867', '15180', '14773', '15227']=>['15526', '14970', '15125', '15117']
 8621  0.911        ['14970', '14773', '15155']=>['15125', '15180']
 8622  0.911        ['15091', '15180', '15525']=>['14984', '15200']
 8623  0.911        ['14867', '15125', '14773', '15180']=>['15526', '15155', '15117']
 8624  0.911        ['14867', '14773', '15155', '15180']=>['15526', '15125', '15117']
 8625  0.911        ['15526', '15125', '14970', '15227', '14773']=>['14867', '15155']
 8626  0.911        ['15526', '15155', '15227']=>['14867', '14970', '15125', '14773']
 8627  0.911        ['15526', '15125', '14970']=>['15165']
 8628  0.911        ['15125', '15526', '14970']=>['14867', '15155']
 8629  0.911        ['15526', '15125', '15155', '15180']=>['15165']
 8630  0.911        ['15125', '14970', '15227', '15180']=>['15165', '14773']
 8631  0.911        ['15125', '14970', '15180', '15227']=>['14867', '15155']
 8632  0.911        ['15091', '14132', '15525']=>['14984', '15200']
 8633  0.911        ['14831', '15117', '15009']=>['14867']
 8634  0.911        ['15526', '15125', '15180', '15227']=>['14867', '15117']
 8635  0.911        ['14970', '14773', '15117', '15227']=>['14867', '15526', '15125', '15155']
 8636  0.911        ['15526', '14970', '15117', '15227']=>['14867', '15125', '15155', '14773']
 8637  0.911        ['15125', '14970', '15117', '15227']=>['14867', '15526', '15155', '14773']
 8638  0.911        ['14867', '15526', '14970', '15117']=>['15125', '15155']
 8639  0.911        ['14867', '15526', '14970', '15117']=>['15125', '14773', '15227']
 8640  0.911        ['15526', '15125', '14970', '14773']=>['15165']
 8641  0.911        ['14831', '15206', '14889']=>['14867', '15202']
 8642  0.911        ['15125', '15526', '14970', '14773']=>['14867', '15155']
 8643  0.911        ['14867', '14970', '15117']=>['15526', '15125', '14773']
 8644  0.911        ['15125', '14970', '15227', '14773', '15180']=>['14867', '15155']
 8645  0.911        ['15042', '14984', '15525']=>['15200']
 8646  0.911        ['14970', '15155', '15227']=>['15165', '14773']
 8647  0.911        ['14970', '15155', '15180']=>['14867', '15117']
 8648  0.911        ['15526', '14773', '15155', '15227']=>['15125', '15165']
 8649  0.911        ['15526', '15125', '15155', '15227']=>['15165', '14773']
 8650  0.911        ['15125', '14970', '15155']=>['15526', '15165']
 8651  0.911        ['15125', '14970', '15155']=>['14867', '15180']
 8652  0.910        ['15125', '14773', '15180']=>['15117', '15227']
 8653  0.910        ['15155', '15117', '15180']=>['14867', '15125', '15227']
 8654  0.910        ['15155', '15117', '15180']=>['14867', '14773', '15227']
 8655  0.910        ['14867', '15165', '15180']=>['14773']
 8656  0.910        ['15125', '14970', '15155', '15117']=>['14867', '15180']
 8657  0.910        ['15125', '14970', '15155', '15117']=>['15165', '14773', '15526']
 8658  0.910        ['15125', '14970', '14773', '15180']=>['14867', '15155']
 8659  0.910        ['15125', '14970', '14773', '15155']=>['14867', '15180']
 8660  0.910        ['15125', '14970', '15155', '14773']=>['15526', '15165']
 8661  0.910        ['15125', '14970', '15227']=>['15526', '15155', '14773', '15180']
 8662  0.910        ['14825', '14984', '14922']=>['15200', '14132']
 8663  0.910        ['15125', '14970', '15155', '15117', '14773']=>['14867', '15180']
 8664  0.910        ['15526', '14773', '15227']=>['15117']
 8665  0.910        ['15042', '15200', '15525']=>['14984', '14132']
 8666  0.910        ['15487', '14922', '14132']=>['14984', '15200', '15180']
 8667  0.910        ['15526', '14773', '15117', '15227']=>['14970', '15155', '15180']
 8668  0.910        ['15526', '15125', '15117', '15227']=>['14970', '15155', '15180']
 8669  0.910        ['15200', '15487', '15180']=>['14132']
 8670  0.910        ['15526', '15117', '15227']=>['14970', '15180']
 8671  0.910        ['15526', '14970', '15155']=>['15125', '14773', '15180']
 8672  0.910        ['15125', '14773', '15155', '15117']=>['14970']
 8673  0.910        ['15526', '15125', '15227', '15117', '14773']=>['14970', '15155', '15180']
 8674  0.910        ['14922', '15010', '15525']=>['14984', '15200']
 8675  0.910        ['14773', '15117', '15227']=>['14867', '14970']
 8676  0.910        ['14773', '15117', '15227']=>['15526', '14970', '15180']
 8677  0.910        ['15125', '14970', '14773']=>['15165']
 8678  0.910        ['14970', '15117', '15227']=>['14867', '15125', '15155', '14773']
 8679  0.910        ['15155', '15117', '15227']=>['14867', '14970', '15125', '14773']
 8680  0.910        ['15165', '14773', '15227']=>['15125', '15117']
 8681  0.910        ['14867', '15125', '15227']=>['15526', '15155']
 8682  0.910        ['14867', '15125', '15227']=>['14970', '14773', '15117']
 8683  0.910        ['15010', '15525']=>['14922']
 8684  0.910        ['14984', '14922', '15487']=>['14132']
 8685  0.910        ['15526', '15125', '15117']=>['14970']
 8686  0.910        ['14902', '15200', '14132', '15180']=>['14984']
 8687  0.910        ['14767', '15206', '14781']=>['15296']
 8688  0.910        ['15091', '14132', '15010']=>['15200', '15180']
 8689  0.910        ['15091', '14132', '15010']=>['14984', '15200']
 8690  0.910        ['14867', '14970', '14773', '15117']=>['15526', '15165']
 8691  0.910        ['15125', '15526', '14970', '15155']=>['14867', '15180']
 8692  0.910        ['14867', '15125', '15180']=>['14773', '15227']
 8693  0.910        ['15164', '15117']=>['15202']
 8694  0.910        ['15200', '15010', '15180']=>['14984', '14132']
 8695  0.910        ['15125', '14970']=>['15526']
 8696  0.910        ['14970', '14773', '15155', '15180']=>['14867', '15526', '15117']
 8697  0.910        ['15526', '15125', '14970', '15155', '15117']=>['14867', '15180']
 8698  0.910        ['15526', '15125', '14970', '15180']=>['15165']
 8699  0.910        ['14970', '15155', '15117']=>['15165', '15125', '14773']
 8700  0.910        ['15526', '15125', '14970', '15155', '14773']=>['14867', '15180']
 8701  0.910        ['15125', '15526', '14970', '15180']=>['14867', '14773', '15155']
 8702  0.910        ['14867', '14970', '14773', '15227']=>['15180']
 8703  0.910        ['15526', '14970', '15117']=>['15125', '15155']
 8704  0.910        ['15255', '15180']=>['14132']
 8705  0.910        ['15091', '14984', '15525']=>['15200', '15180']
 8706  0.910        ['14867', '15526', '15125', '15180']=>['14970', '15117', '15227']
 8707  0.910        ['14867', '15526', '15125', '15180']=>['14773', '15155', '15227']
 8708  0.910        ['14970', '14773', '15155', '15227']=>['15526', '15125', '15165']
 8709  0.910        ['15526', '15125', '14970', '15155', '15117', '14773']=>['14867', '15180']
 8710  0.910        ['14867', '15526', '15125', '15180']=>['14970', '15155', '15117', '14773']
 8711  0.910        ['15125', '15117', '15180']=>['14867', '15526', '15155']
 8712  0.910        ['15125', '15155', '15180']=>['14867', '15526', '15117']
 8713  0.910        ['14867', '15526', '14970', '15155']=>['15117', '15227']
 8714  0.910        ['15526', '15125', '14970', '14773', '15180']=>['15165']
 8715  0.910        ['15526', '14773', '15155']=>['14867']
 8716  0.910        ['14970', '14773', '15227', '15180']=>['15155', '15117']
 8717  0.910        ['14970', '15180', '15227']=>['15117']
 8718  0.910        ['14767', '14781', '15296']=>['15165']
 8719  0.910        ['14984', '14283', '15200', '15180']=>['14922', '14132']
 8720  0.910        ['15042', '15091', '15180']=>['14984', '15200', '14922', '14132']
 8721  0.910        ['15526', '15165', '15155']=>['14773', '15180']
 8722  0.910        ['15526', '15165', '15155']=>['15117', '15227']
 8723  0.910        ['15526', '14970', '15227', '14773', '15180']=>['14867', '15125', '15117']
 8724  0.910        ['15526', '14970', '15117', '15180']=>['14867', '15125', '14773', '15227']
 8725  0.910        ['15125', '14970', '15117', '15180']=>['14867', '15526', '14773', '15227']
 8726  0.910        ['14970', '14773', '15117', '15180']=>['14867', '15526', '15125', '15227']
 8727  0.909        ['15180', '15200', '15525']=>['14984', '14922']
 8728  0.909        ['14867', '15155', '15227']=>['15180']
 8729  0.909        ['14867', '15155', '15227']=>['15526', '14970', '15117', '14773']
 8730  0.909        ['14867', '15526', '15125', '15227']=>['14970', '15155', '15117']
 8731  0.909        ['14867', '15155', '15227']=>['15526', '14970', '15125', '15117']
 8732  0.909        ['15125', '15526', '14970', '15227']=>['14867', '14773', '15155']
 8733  0.909        ['15125', '14773', '15117', '15227']=>['14970', '15155', '15180']
 8734  0.909        ['15180', '15010', '15525']=>['15200']
 8735  0.909        ['14984', '14922', '15525']=>['14132', '15180']
 8736  0.909        ['15526', '15155', '15117', '15227']=>['15165', '14773']
 8737  0.909        ['15526', '15155', '15117', '15227']=>['15125', '15165']
 8738  0.909        ['14867', '15180', '14773', '15227']=>['14970', '15155']
 8739  0.909        ['14742', '15296']=>['14767', '15165']
 8740  0.909        ['14867', '15526', '15125', '15227', '14773']=>['14970', '15155', '15117']
 8741  0.909        ['14867', '14970', '14773', '15125']=>['15526', '15155', '15117', '15227']
 8742  0.909        ['15526', '15125', '14970']=>['15165', '14773']
 8743  0.909        ['14867', '15526', '15125', '15155', '14773']=>['14970']
 8744  0.909        ['15125', '15526', '14970']=>['14867', '14773', '15155']
 8745  0.909        ['14867', '15526', '15125', '15117', '14773']=>['14970']
 8746  0.909        ['14226', '14931']=>['15190']
 8747  0.909        ['15526', '15125', '15155', '15180']=>['15165', '14773']
 8748  0.909        ['14867', '15165', '14773', '15180']=>['15526', '15125']
 8749  0.909        ['15125', '14970', '15180', '15227']=>['14867', '14773', '15155']
 8750  0.909        ['15091', '14922', '15180']=>['14984', '15200', '14132']
 8751  0.909        ['15526', '15165', '14773', '15180']=>['15117']
 8752  0.909        ['15125', '14773', '15117', '15180']=>['14867', '15526', '15227']
 8753  0.909        ['15526', '15125', '15180', '15227']=>['14867', '14773', '15117']
 8754  0.909        ['14867', '15526', '14970', '15117']=>['15125', '14773', '15155']
 8755  0.909        ['14922', '15525', '15042', '14984', '15180']=>['15200', '14132']
 8756  0.909        ['15125', '14773', '15117']=>['14970']
 8757  0.909        ['14984', '14283', '14922', '15180']=>['15200']
 8758  0.909        ['15042', '15010', '15180']=>['14984', '14922']
 8759  0.909        ['15042', '15010', '15180']=>['14984', '15200']
 8760  0.909        ['14970', '15155', '15227']=>['15125', '15165']
 8761  0.909        ['15125', '14970', '15155']=>['14867', '14773', '15180']
 8762  0.909        ['15526', '15117', '15180']=>['14970', '15155', '15227']
 8763  0.909        ['15526', '15180', '14773', '15227']=>['14867', '14970']
 8764  0.909        ['14970', '15155', '15180']=>['14867', '15125', '15117']
 8765  0.909        ['14970', '15155', '15180']=>['14867', '14773', '15117']
 8766  0.909        ['15125', '14970', '15155']=>['15165', '14773', '15526']
 8767  0.909        ['14984', '15010', '15525']=>['14922', '14132']
 8768  0.909        ['14984', '15010', '15525']=>['14922', '14132', '15180']
 8769  0.909        ['15526', '14773', '15227']=>['15125', '15117']
 8770  0.909        ['15526', '15155', '15180']=>['14970', '14773']
 8771  0.909        ['15125', '14970', '15117']=>['14867', '15180']
 8772  0.909        ['15125', '14970', '15227']=>['14867', '15155']
 8773  0.909        ['15165', '15125', '14970']=>['14773', '15227']
 8774  0.909        ['15125', '14970', '15227']=>['15165', '14773']
 8775  0.909        ['15125', '14970', '14773', '15180']=>['15165']
 8776  0.909        ['15125', '14970', '15155', '15117']=>['14867', '14773', '15180']
 8777  0.909        ['14867', '14970', '15125']=>['15155']
 8778  0.909        ['14867', '14970', '15125']=>['15526', '15227']
 8779  0.909        ['15526', '15117', '15227']=>['14867', '14970']
 8780  0.909        ['14970', '14773', '15117']=>['14867', '15227']
 8781  0.909        ['15526', '15117', '15227']=>['15125', '14970', '15180']
 8782  0.909        ['14970', '14773', '15117']=>['15227', '15180', '15526']
 8783  0.909        ['15526', '15117', '15227']=>['14970', '14773', '15180']
 8784  0.909        ['14970', '14773', '15117']=>['15526', '15155', '15180']
 8785  0.909        ['15125', '15117', '15227']=>['15165']
 8786  0.909        ['15125', '14970', '14773', '15117']=>['14867', '15180']
 8787  0.909        ['15526', '14773', '15117', '15227']=>['15125', '14970', '15155', '15180']
 8788  0.909        ['15526', '15125', '15117', '15227']=>['14970', '15155', '14773', '15180']
 8789  0.909        ['14825', '14984', '14922']=>['15200', '14132', '15180']
 8790  0.909        ['15042', '14984', '14922']=>['15200']
 8791  0.909        ['15042', '14984', '14922']=>['14132']
 8792  0.909        ['15091', '14922']=>['15200']
 8793  0.909        ['15125', '14970', '14773']=>['14867', '15155']
 8794  0.909        ['15125', '14970', '14773']=>['14867', '15526', '15227']
 8795  0.909        ['14773', '15117', '15227']=>['14867', '14970', '15125']
 8796  0.909        ['14773', '15117', '15227']=>['15526', '15125', '14970', '15180']
 8797  0.909        ['15129', '15206']=>['14867']
 8798  0.909        ['15526', '15125', '15117']=>['14970', '14773']
 8799  0.909        ['14867', '15125', '15227']=>['14773', '15180']
 8800  0.909        ['14867', '15125', '15227']=>['15526', '14773', '15155']
 8801  0.909        ['14867', '15526', '14773', '15227']=>['15155', '15117']
 8802  0.909        ['14970', '15117', '15227']=>['15526', '15165']
 8803  0.909        ['14970', '15165', '15155']=>['15526', '15227']
 8804  0.909        ['15526', '14970', '15155', '15117']=>['14867', '15180']
 8805  0.909        ['14767', '15195', '15190']=>['14773']
 8806  0.909        ['15125', '14970']=>['15526', '14773']
 8807  0.908        ['15042', '15091', '14984']=>['15200', '14922', '14132']
 8808  0.908        ['15255', '14132']=>['15180']
 8809  0.908        ['15526', '15125', '15155', '15117']=>['14970']
 8810  0.908        ['15526', '15125', '14773', '15227']=>['14867', '15117']
 8811  0.908        ['15526', '15125', '14773', '15227']=>['15117', '15180']
 8812  0.908        ['15526', '15125', '14773', '15227']=>['14970', '15155', '15117']
