index  confidence   rules
 7629  0.922        ['15165', '15155', '15526']=>['15117', '15125', '14970']
 7630  0.922        ['15165', '15155', '15526']=>['14773', '15227', '15125']
 7631  0.922        ['14132', '15091', '15042']=>['15200', '14922']
 7632  0.922        ['14773', '15227', '15117']=>['15526', '14867']
 7633  0.922        ['14773', '15227', '15117']=>['15180', '15526']
 7634  0.922        ['14773', '15227', '15117']=>['15155', '15526', '14970']
 7635  0.921        ['15091', '14984', '15010']=>['14922']
 7636  0.921        ['14970', '15125', '14867']=>['15165']
 7637  0.921        ['15125', '14867', '14970']=>['14773', '15117']
 7638  0.921        ['15155', '15526', '14970']=>['14773', '15227', '15125']
 7639  0.921        ['14773', '15227', '15180', '14867']=>['15155', '15125']
 7640  0.921        ['15227', '15125', '14867']=>['14773', '15117', '15526']
 7641  0.921        ['14773', '15227', '14867', '14970']=>['15117', '15526']
 7642  0.921        ['15117', '15526', '15125', '14970']=>['15227', '14867']
 7643  0.921        ['15180', '14984', '15010', '15525']=>['15200']
 7644  0.921        ['15180', '15227', '15125', '14970']=>['15117', '14867']
 7645  0.921        ['15180', '15125', '14867']=>['14970']
 7646  0.921        ['14773', '15125', '15526', '15117', '14970']=>['15227', '14867']
 7647  0.921        ['14773', '15227', '15125', '14867']=>['15117', '15526', '14970']
 7648  0.921        ['15248', '14922']=>['15200', '14984']
 7649  0.921        ['14773', '15125', '14867', '14970']=>['15165']
 7650  0.921        ['14773', '15155', '15180', '14867']=>['15125', '14970']
 7651  0.921        ['14773', '15125', '15180', '14867']=>['15155', '14970']
 7652  0.921        ['14773', '15125', '14867', '14970']=>['15180', '15155']
 7653  0.921        ['15180', '15010', '14922']=>['14984']
 7654  0.921        ['14825', '14984']=>['15180', '14132']
 7655  0.921        ['15180', '14132', '15248']=>['14984', '14922']
 7656  0.921        ['15248', '14902']=>['14984']
 7657  0.921        ['14773', '15227', '15125', '15180', '14970']=>['15117', '14867']
 7658  0.921        ['15180', '15525', '15091']=>['14984', '14922']
 7659  0.921        ['15227', '15526', '15125', '14970']=>['15180', '15155']
 7660  0.921        ['14773', '15227', '15117', '15125']=>['15155', '14867']
 7661  0.921        ['15180', '14132', '14994']=>['14984']
 7662  0.921        ['15180', '15200', '14283']=>['14984', '14922']
 7663  0.921        ['14773', '15117', '15180', '15125']=>['15155', '14867']
 7664  0.921        ['14773', '15227', '15117', '14970']=>['15165', '15125']
 7665  0.921        ['15227', '15117', '15125', '14970']=>['14773', '15165']
 7666  0.921        ['15180', '15227', '15526', '15125']=>['14867', '14970']
 7667  0.921        ['15180', '15227', '15526', '15125']=>['15155', '15117', '14970']
 7668  0.921        ['15227', '15117', '15125', '14970']=>['15180', '15155', '15526']
 7669  0.921        ['15227', '15117', '15526', '14970']=>['15180', '15155', '15125']
 7670  0.921        ['15227', '15117', '15526', '14970']=>['14773', '15155', '15180']
 7671  0.921        ['14773', '15227', '15117', '14970']=>['15180', '15155', '15526']
 7672  0.921        ['14132', '15010', '14922']=>['15200', '14984']
 7673  0.921        ['14773', '15117', '15180']=>['15227', '15125', '14970']
 7674  0.921        ['14773', '15117', '15180']=>['15155', '15125', '14970']
 7675  0.921        ['14773', '15227', '15125', '15526', '14970']=>['15180', '15155']
 7676  0.921        ['15227', '15155', '15526']=>['14773', '15125', '15180', '14970']
 7677  0.921        ['14132', '15525']=>['15180']
 7678  0.921        ['15227', '15155', '14970']=>['15125', '15117', '14867']
 7679  0.921        ['15227', '15155', '14970']=>['14773', '15117', '14867']
 7680  0.921        ['15180', '15227', '15526', '14970']=>['14773', '15125', '14867']
 7681  0.921        ['14773', '15227', '15125', '15117', '14970']=>['15180', '15155', '15526']
 7682  0.921        ['15227', '15155', '15526', '15125']=>['14773', '15180', '15117', '14970']
 7683  0.921        ['15180', '15227', '15526', '14970']=>['14773', '15155', '15125', '15117']
 7684  0.921        ['14773', '15227', '15155', '15526']=>['15125', '15180', '15117', '14970']
 7685  0.921        ['15180', '15155', '14970']=>['14773', '15227', '15125', '15526', '15117']
 7686  0.921        ['15227', '15155', '14970']=>['14773', '15125', '15526', '15180', '15117']
 7687  0.921        ['15091', '15042']=>['15200']
 7688  0.921        ['15155', '15117', '15125', '14970']=>['14773', '15227', '14867']
 7689  0.921        ['15165', '15125', '14867', '14970']=>['15117', '15526']
 7690  0.921        ['15180', '14132', '15525', '15010']=>['15200', '14984']
 7691  0.921        ['15180', '15117', '15526']=>['15227', '15155']
 7692  0.921        ['15155', '15125', '14970']=>['14773', '15227', '14867']
 7693  0.921        ['15180', '15091']=>['14132', '14984']
 7694  0.921        ['14970', '15526', '15125', '14867']=>['15165']
 7695  0.921        ['15180', '15155', '15526', '14867']=>['15125', '14970']
 7696  0.921        ['14970', '15526', '15125', '14867']=>['15180', '15155']
 7697  0.921        ['14132', '14984', '15010']=>['15180', '14922']
 7698  0.921        ['15129', '15009', '15206']=>['15202', '14889', '14867']
 7699  0.921        ['15227', '15125', '15526', '15180', '14970']=>['15117', '14867']
 7700  0.921        ['14773', '15155', '14867', '15526', '14970']=>['15180', '15117', '15125']
 7701  0.921        ['15180', '14132', '15525', '14922']=>['14984']
 7702  0.921        ['15526', '15125', '14970']=>['15180', '15155']
 7703  0.921        ['15001', '14769']=>['15308']
 7704  0.921        ['14132', '15052']=>['15180', '14922']
 7705  0.921        ['15165', '15227', '14867']=>['14773', '15526']
 7706  0.921        ['15165', '15227', '14867']=>['15526', '15125']
 7707  0.921        ['14773', '15125', '14867', '15526', '14970']=>['15165']
 7708  0.921        ['14773', '15125', '14867', '15526', '14970']=>['15180', '15155']
 7709  0.921        ['14773', '15227', '15125']=>['15180']
 7710  0.921        ['14773', '15227', '15125']=>['15526', '14867']
 7711  0.921        ['15180', '15526', '15125']=>['15155']
 7712  0.921        ['15200', '15091']=>['15180', '14984']
 7713  0.921        ['14773', '15227', '15125', '15526', '15180', '14970']=>['15117', '14867']
 7714  0.921        ['14773', '15227', '14867', '15526', '14970']=>['15180', '15117', '15125']
 7715  0.921        ['15227', '15125', '15117', '14867']=>['14773', '15180', '15526', '14970']
 7716  0.921        ['15200', '14132', '14984']=>['14922']
 7717  0.921        ['14773', '15227', '15117', '15526']=>['15155', '14867']
 7718  0.921        ['15227', '15117', '15526', '15125']=>['15155', '14867']
 7719  0.921        ['15227', '15117', '15526', '15125']=>['14773', '15155', '15180']
 7720  0.921        ['14773', '15227', '15117', '15526']=>['15180', '15155', '15125']
 7721  0.921        ['14773', '15526', '15125', '14970']=>['15180', '15155']
 7722  0.921        ['15180', '15227', '15117']=>['15526', '14867']
 7723  0.921        ['14773', '15117', '15180', '15526']=>['15155', '14867']
 7724  0.921        ['15180', '15117', '15526', '15125']=>['15155', '14867']
 7725  0.921        ['15155', '15117', '15526', '14970']=>['15227', '14867']
 7726  0.921        ['14773', '15227', '15526', '15117', '14970']=>['15165', '15125']
 7727  0.921        ['15227', '15125', '15526', '15117', '14970']=>['14773', '15165']
 7728  0.921        ['15117', '15526', '15125']=>['14773', '15155', '14867']
 7729  0.921        ['15117', '15125', '14970']=>['15165']
 7730  0.921        ['15165', '15125', '14970']=>['15117']
 7731  0.921        ['15117', '15125', '14970']=>['15155', '14867']
 7732  0.921        ['15117', '15125', '14970']=>['14773', '15227', '14867']
 7733  0.921        ['15227', '15125', '14970']=>['14773', '15117', '14867']
 7734  0.921        ['15227', '15125', '14970']=>['14773', '15180', '15117', '15526']
 7735  0.921        ['15117', '15125', '14970']=>['14773', '15227', '15180', '15526']
 7736  0.921        ['15117', '15125', '14970']=>['14773', '15155', '15180', '15526']
 7737  0.920        ['14773', '15227', '15125', '15526', '15117']=>['15155', '14867']
 7738  0.920        ['15180', '14132', '15091']=>['15200']
 7739  0.920        ['14773', '15155', '15526', '15117', '14970']=>['15227', '14867']
 7740  0.920        ['14773', '15117', '14867', '14970']=>['15227', '15155', '15526']
 7741  0.920        ['15227', '15117', '15526', '14867']=>['14773', '15155', '14970']
 7742  0.920        ['14773', '15227', '15155', '15117']=>['15526', '14867', '14970']
 7743  0.920        ['14773', '15125', '15526', '15180', '15117']=>['15155', '14867']
 7744  0.920        ['15227', '15117', '15526', '14867']=>['15155', '15125', '14970']
 7745  0.920        ['14773', '15117', '15125', '14970']=>['15165']
 7746  0.920        ['14773', '15117', '15125', '14970']=>['15155', '14867']
 7747  0.920        ['15227', '15526', '15125']=>['15155', '15117']
 7748  0.920        ['15180', '15091', '15042']=>['15200', '14132', '14922']
 7749  0.920        ['15227', '14970', '15125', '14867']=>['14773', '15155', '15180']
 7750  0.920        ['15227', '15526', '14867', '14970']=>['14773', '15155']
 7751  0.920        ['15227', '15117', '14970']=>['14773', '15155', '15180']
 7752  0.920        ['15117', '15227', '15155']=>['14773', '15180', '14970']
 7753  0.920        ['15227', '15526', '14867', '14970']=>['15155', '15125']
 7754  0.920        ['15227', '15155', '15117']=>['15180', '15125', '14970']
 7755  0.920        ['15227', '15117', '14970']=>['15180', '15155', '15125']
 7756  0.920        ['14773', '15227', '15526', '14970']=>['15125', '14867']
 7757  0.920        ['15155', '15125', '15526', '15117', '14970']=>['14773', '15227', '14867']
 7758  0.920        ['15227', '15155', '15117', '15125']=>['14773', '14867', '15526', '14970']
 7759  0.920        ['14773', '15180', '15125']=>['15155', '15526']
 7760  0.920        ['14132', '14984', '15091', '14922']=>['15180', '15200']
 7761  0.920        ['14984', '15010', '15042']=>['15180', '15200']
 7762  0.920        ['15180', '15227', '15117', '15125']=>['15165']
 7763  0.920        ['14773', '15165', '15117']=>['15180', '15227']
 7764  0.920        ['14984', '15010', '15042']=>['15180', '14922']
 7765  0.920        ['14773', '15165', '15117']=>['15227', '15125', '14867']
 7766  0.920        ['15227', '15155', '15117', '14970']=>['15165', '15125']
 7767  0.920        ['15227', '15155', '15117', '14970']=>['14773', '15165']
 7768  0.920        ['14773', '15165', '15117']=>['15227', '15155', '14970']
 7769  0.920        ['15180', '15227', '15117', '15125']=>['15155', '14867']
 7770  0.920        ['15227', '15155', '15125']=>['14773', '15180', '15117', '14970']
 7771  0.920        ['15155', '15526', '15125', '14970']=>['14773', '15227', '14867']
 7772  0.920        ['15227', '15155', '15125']=>['14773', '14867', '15526', '14970']
 7773  0.920        ['14226', '14197', '14931']=>['15190']
 7774  0.920        ['15227', '15117', '15526']=>['15125', '14867']
 7775  0.920        ['15227', '15117', '15526']=>['14773', '14867']
 7776  0.920        ['15227', '15117', '15526']=>['14773', '15180']
 7777  0.920        ['15227', '15117', '15526']=>['15180', '15125']
 7778  0.920        ['15227', '15117', '15526']=>['15155', '15125', '14970']
 7779  0.920        ['14773', '15117', '14970']=>['15227', '15155', '15526']
 7780  0.920        ['15227', '15117', '15526']=>['14773', '15155', '14970']
 7781  0.920        ['14132', '15091', '14922']=>['15180', '14984']
 7782  0.920        ['14773', '15227', '15155', '14970']=>['15165']
 7783  0.920        ['15180', '15125', '15526', '14867']=>['14773', '15227', '15117']
 7784  0.920        ['15200', '14984', '14902', '14922']=>['15180']
 7785  0.920        ['15155', '15117', '14970']=>['15165']
 7786  0.920        ['14773', '15227', '15117']=>['15125', '15526', '14867']
 7787  0.920        ['14773', '15227', '15117']=>['15180', '15526', '15125']
 7788  0.920        ['14773', '15227', '15117']=>['15155', '15125', '15526', '14970']
 7789  0.920        ['15180', '14132', '15248']=>['15200']
 7790  0.920        ['14132', '15010', '14922']=>['15180', '14984', '15200']
 7791  0.920        ['15180', '14984', '15052']=>['14132']
 7792  0.920        ['15180', '15117', '15526', '14970']=>['15165']
 7793  0.920        ['15180', '15117', '15125', '14970']=>['15165']
 7794  0.920        ['15227', '15155', '15125', '14970']=>['15165']
 7795  0.920        ['14773', '15117', '15180', '14970']=>['15165']
 7796  0.920        ['14773', '15117', '15180', '14970']=>['15155', '14867']
 7797  0.920        ['15180', '15117', '15125', '14970']=>['15155', '14867']
 7798  0.920        ['15165', '15155', '15526']=>['14773', '15125', '15117', '14970']
 7799  0.920        ['15155', '15526', '14970']=>['14773', '14867']
 7800  0.920        ['15180', '15155', '15125']=>['14867', '14970']
 7801  0.920        ['14773', '15155', '15117', '14970']=>['15165']
 7802  0.920        ['14984', '15091', '15525']=>['15180', '14922']
 7803  0.920        ['15164', '15202', '15319']=>['14867']
 7804  0.920        ['14773', '15125', '14970']=>['15180', '15227', '15526']
 7805  0.920        ['15117', '15526', '15125', '14970']=>['15165']
 7806  0.920        ['15117', '15526', '15125', '14970']=>['15155', '14867']
 7807  0.920        ['14773', '15227', '14867', '14970']=>['15117', '15526', '15125']
 7808  0.920        ['15117', '15526', '15125', '14970']=>['14773', '15227', '14867']
 7809  0.920        ['14773', '15227', '15155', '15125', '14970']=>['15165']
 7810  0.920        ['14773', '15227', '15180', '14867']=>['15117', '14970']
 7811  0.920        ['14773', '15227', '15117', '14867']=>['15180', '14970']
 7812  0.920        ['14773', '15125', '15180', '15117', '14970']=>['15165']
 7813  0.920        ['14773', '15125', '15180', '15117', '14970']=>['15155', '14867']
 7814  0.920        ['15180', '15487', '14922']=>['14132']
 7815  0.920        ['14132', '14984', '14994']=>['15180']
 7816  0.920        ['15180', '15125', '14867']=>['14773', '14970']
 7817  0.920        ['15180', '15117', '14970']=>['15227', '15155', '15526']
 7818  0.920        ['14773', '15227', '15180', '14970']=>['15155', '15526']
 7819  0.920        ['14773', '15227', '15125', '14867']=>['15155', '15117']
 7820  0.920        ['14773', '15125', '15526', '15117', '14970']=>['15165']
 7821  0.920        ['14773', '15125', '15526', '15117', '14970']=>['15155', '14867']
 7822  0.920        ['15180', '15227', '15125', '14970']=>['14773', '15117', '14867']
 7823  0.920        ['15165', '15117']=>['14773', '14970']
 7824  0.920        ['14773', '15125', '15180', '14867']=>['15155', '15117']
 7825  0.920        ['14773', '15155', '15180', '14867']=>['15117', '15125']
 7826  0.920        ['15227', '15526', '15125', '14970']=>['14773', '15155', '15180']
 7827  0.920        ['15200', '14984', '14922', '14283']=>['15180', '14132']
 7828  0.920        ['15180', '15117', '14867']=>['15526']
 7829  0.920        ['14825', '14984', '15180']=>['15200', '14132']
 7830  0.920        ['14773', '15165', '15180', '15526']=>['14867']
