index  confidence   rules
 7300  0.925        ['15117', '14867', '15526', '15125', '14970']=>['14773', '15180', '15155']
 7301  0.925        ['15125', '15117', '15180', '15155']=>['14773', '15526', '14970', '14867']
 7302  0.925        ['14970', '15526', '15125']=>['14867', '15117']
 7303  0.925        ['15165', '14773', '15117']=>['14867', '15155']
 7304  0.925        ['15165', '14773', '15526', '15155']=>['15180']
 7305  0.925        ['15117', '14867', '15526', '15125', '14773', '14970']=>['15227', '15180']
 7306  0.925        ['15227', '14867', '14773', '15125', '14970']=>['15180', '15117', '15526']
 7307  0.925        ['15227', '15125', '15117', '15180']=>['14773', '15526', '14970', '14867']
 7308  0.925        ['14970', '14773', '15125', '15526']=>['14867', '15117']
 7309  0.925        ['14773', '15125', '15180', '15155']=>['14970', '14867', '15526']
 7310  0.925        ['14970', '14773', '15180', '15155']=>['14867', '15125', '15526']
 7311  0.925        ['15526', '15125', '15180']=>['14867']
 7312  0.925        ['14970', '14773', '15155']=>['15227']
 7313  0.925        ['14970', '14773', '15155']=>['15117', '15125', '15526']
 7314  0.925        ['15227', '15117', '15155']=>['15180', '14773', '15526']
 7315  0.925        ['15227', '15117', '15155']=>['15180', '15125', '15526']
 7316  0.925        ['15227', '14773', '15125']=>['15155']
 7317  0.925        ['15010', '15180', '15525']=>['14922', '14984']
 7318  0.925        ['15010', '15042', '14132']=>['14984']
 7319  0.925        ['15227', '15180', '15155']=>['14970', '14867', '14773']
 7320  0.925        ['15227', '15180', '15155']=>['14970', '14867', '15125']
 7321  0.925        ['15180', '14867', '15125', '15526']=>['15117', '15155']
 7322  0.925        ['15200', '14825']=>['14132', '14922']
 7323  0.925        ['15200', '14825']=>['15180', '14984']
 7324  0.925        ['15227', '15125', '15155']=>['14867', '15117', '15526']
 7325  0.925        ['15227', '15125', '15155']=>['14773', '15117', '15526', '15180']
 7326  0.925        ['14970', '14773', '15117', '15526']=>['15180', '15155']
 7327  0.925        ['14970', '14773', '15117', '15526']=>['15227', '15180']
 7328  0.925        ['14132', '15272']=>['15200', '14922']
 7329  0.925        ['15227', '15165', '15526']=>['14970', '14867']
 7330  0.925        ['15227', '15165', '15125']=>['14867', '15117']
 7331  0.925        ['15227', '15165', '15125']=>['14773', '15117', '15526', '15155']
 7332  0.925        ['15227', '15165', '15526']=>['14773', '15117', '15125', '15155']
 7333  0.925        ['15165', '15526', '15155']=>['15227']
 7334  0.925        ['15165', '15526', '15155']=>['14970', '15117']
 7335  0.925        ['15227', '14970', '15125', '15155']=>['14867', '15117', '15526']
 7336  0.925        ['14970', '15117', '15155']=>['15227', '15180']
 7337  0.925        ['15227', '14773', '15125', '15155']=>['14867', '15117', '15526']
 7338  0.925        ['15227', '15165', '14773']=>['14867']
 7339  0.925        ['15227', '14867', '15526', '14773']=>['15155']
 7340  0.925        ['15227', '14970', '14773', '15125']=>['14867', '15117']
 7341  0.925        ['14970', '15180', '15125']=>['14773', '15117', '15526', '15155']
 7342  0.925        ['15227', '14970', '14773', '15125']=>['15180', '15117', '15526']
 7343  0.925        ['14970', '15180', '15125']=>['14773', '15117', '15526', '15227']
 7344  0.924        ['15165', '14773', '14970', '15180']=>['15125', '15155']
 7345  0.924        ['14970', '15117', '15165']=>['15227', '14773', '15155']
 7346  0.924        ['15165', '14970', '15117']=>['15227', '15125', '15155']
 7347  0.924        ['14984', '14922', '15525']=>['14132']
 7348  0.924        ['15227', '14867', '15117', '14773']=>['15180', '15526']
 7349  0.924        ['15227', '14867', '15180', '14773']=>['15526', '15117']
 7350  0.924        ['15155', '15227', '14773', '15125', '14970']=>['14867', '15117', '15526']
 7351  0.924        ['15227', '14867', '15117', '14773']=>['15526', '15125', '15155', '14970']
 7352  0.924        ['15227', '15526', '15117', '15155']=>['14773', '15125', '14970', '14867']
 7353  0.924        ['14773', '15180', '15155']=>['14867']
 7354  0.924        ['15180', '15125', '15155']=>['14867', '14773', '15526']
 7355  0.924        ['14970', '14867', '15526', '15155']=>['15227', '14773']
 7356  0.924        ['14970', '14867', '15526', '15155']=>['15227', '15125']
 7357  0.924        ['14970', '14773', '15117', '15155']=>['15227', '15180']
 7358  0.924        ['15125', '15117', '15180']=>['15227', '14970', '15155']
 7359  0.924        ['15180', '15125', '15155']=>['15227', '14970', '15117']
 7360  0.924        ['15125', '15117', '15180']=>['14970', '14867', '15526']
 7361  0.924        ['15227', '14970', '15526']=>['15125']
 7362  0.924        ['14984', '14922', '15272']=>['15200', '15180']
 7363  0.924        ['14922', '15180', '15272']=>['15200', '14984']
 7364  0.924        ['14984', '14922', '15272']=>['15200', '14132', '15180']
 7365  0.924        ['14922', '15180', '15272']=>['14132', '15200', '14984']
 7366  0.924        ['15042', '14984', '14922', '15525']=>['15200']
 7367  0.924        ['14970', '15180', '15117']=>['14773', '15125', '15155', '15227']
 7368  0.924        ['15227', '14867', '15125', '15526']=>['14970', '14773', '15155']
 7369  0.924        ['15227', '14867', '15155']=>['14773', '15526', '15125', '14970']
 7370  0.924        ['14970', '15180', '15117']=>['14773', '15526', '15125', '14867']
 7371  0.924        ['15164', '14831']=>['14867']
 7372  0.924        ['15227', '14867', '15125']=>['14970', '14773', '15526']
 7373  0.924        ['14970', '15526', '15155']=>['15227']
 7374  0.924        ['14970', '15526', '15155']=>['15180', '14773']
 7375  0.924        ['15010', '15042', '15180']=>['15200']
 7376  0.924        ['15200', '14922', '15525']=>['15180', '14984']
 7377  0.924        ['15042', '14132', '15091']=>['15200', '15180']
 7378  0.924        ['15180', '14773', '15125', '15526']=>['15117', '15155']
 7379  0.924        ['15180', '15117', '15155']=>['14773', '15125', '14970', '14867']
 7380  0.924        ['15042', '15091', '14922']=>['15200', '14132', '15180']
 7381  0.924        ['15227', '14970', '15526', '15125']=>['14867', '15117']
 7382  0.924        ['15165', '15117']=>['15125']
 7383  0.924        ['15165', '15117']=>['15526']
 7384  0.924        ['14132', '15200', '14984']=>['15180']
 7385  0.924        ['15042', '15180', '15525']=>['14984']
 7386  0.924        ['14970', '15125', '14867', '15117']=>['15227', '15180', '14773']
 7387  0.924        ['15200', '15525']=>['14984']
 7388  0.924        ['14970', '15180', '15155']=>['14867', '14773', '15125']
 7389  0.924        ['15227', '14970', '15526', '15180']=>['14867', '14773']
 7390  0.924        ['15227', '14970', '15526', '15180']=>['15117', '15155']
 7391  0.924        ['15227', '14970', '15155']=>['15180', '15117', '15526']
 7392  0.924        ['14970', '15180', '15155']=>['15227', '15526', '15117']
 7393  0.924        ['14922', '15487', '14984']=>['15200', '15180']
 7394  0.924        ['15227', '15526', '15155']=>['14970', '15180']
 7395  0.924        ['15227', '14773', '15125', '15526', '14970']=>['14867', '15117']
 7396  0.924        ['14970', '14867', '15155']=>['14773', '15526']
 7397  0.924        ['14922', '15272']=>['15200', '14984']
 7398  0.924        ['14970', '15125', '15117', '15155']=>['15227', '15180', '15526']
 7399  0.924        ['15010', '14132', '14922', '15180']=>['15200', '14984']
 7400  0.924        ['15227', '14773', '15155']=>['14867', '15125', '15117']
 7401  0.924        ['15180', '14773', '15526', '15155']=>['15227', '14970']
 7402  0.924        ['15227', '14773', '15155']=>['14970', '15180', '15526']
 7403  0.924        ['14970', '14867', '15125', '15526']=>['15227', '15180', '14773']
 7404  0.924        ['15117', '15155', '14773', '15125', '14970']=>['15227', '15180', '15526']
 7405  0.924        ['15227', '15180', '14773', '15526']=>['14867', '15125']
 7406  0.924        ['15227', '15180', '15125']=>['14867', '14773', '15526']
 7407  0.924        ['15227', '15180', '14773', '15526']=>['14970', '15125', '15155']
 7408  0.924        ['15227', '15180', '15125']=>['14773', '15526', '15155', '14970']
 7409  0.924        ['14970', '15125', '15155']=>['14773', '15526', '15227', '15180']
 7410  0.924        ['14132', '15487', '14984']=>['15200', '14922', '15180']
 7411  0.924        ['15042', '15200', '15525']=>['15180', '14922']
 7412  0.924        ['15125', '14773', '15117']=>['14867', '15155']
 7413  0.924        ['14970', '15180', '15125', '15155']=>['14867', '15117', '15526']
 7414  0.924        ['15010', '15091', '15180']=>['15200', '14984']
 7415  0.924        ['14889', '15129']=>['14867']
 7416  0.924        ['15042', '15200', '15180']=>['14922', '14984']
 7417  0.924        ['15200', '14922', '15525']=>['14132']
 7418  0.924        ['15117', '14867', '15526', '14773', '14970']=>['15227', '15180']
 7419  0.924        ['15117', '14867', '15526', '14773', '14970']=>['15165', '15125']
 7420  0.924        ['15117', '14867', '15526', '14773', '14970']=>['15180', '15125', '15155']
 7421  0.924        ['15155', '14773', '15125', '14970', '15180']=>['14867', '15117', '15526']
 7422  0.924        ['14773', '15117', '15180', '15155']=>['15526', '15125', '14970', '14867']
 7423  0.924        ['15165', '14970', '15155']=>['15117', '15125']
 7424  0.924        ['15091', '15200']=>['14132', '14984']
 7425  0.924        ['15165', '14773', '15155']=>['15526']
 7426  0.924        ['14970', '15526', '15125']=>['14867', '14773', '15117']
 7427  0.923        ['14132', '15091', '15180', '15525']=>['15200']
 7428  0.923        ['15091', '14922', '15180']=>['14132', '15200']
 7429  0.923        ['15091', '14922', '15180']=>['15200', '14984']
 7430  0.923        ['15227', '14970', '14867', '15125']=>['15165']
 7431  0.923        ['15117', '14867', '15526', '15125', '14970']=>['15227', '15180', '14773']
 7432  0.923        ['15227', '14773', '15117', '15180']=>['15526', '15125', '14970', '14867']
 7433  0.923        ['15227', '14970', '14867', '15125']=>['14773', '15117', '15526', '15180']
 7434  0.923        ['14781', '14767', '15206']=>['15165']
 7435  0.923        ['14970', '14867', '15117', '14773']=>['15165']
 7436  0.923        ['15010', '15042', '14984']=>['14132']
 7437  0.923        ['15165', '14773', '15526', '15155']=>['15227', '15117']
 7438  0.923        ['15165', '14773', '15117']=>['15227', '15526', '15155']
 7439  0.923        ['15227', '14867', '14773', '15125', '14970']=>['15165']
 7440  0.923        ['15227', '15117', '15155']=>['14867', '15125', '15526']
 7441  0.923        ['15227', '15117', '15155']=>['14867', '14773', '15526']
 7442  0.923        ['15227', '15117', '15155']=>['14773', '15125', '15526', '15180']
 7443  0.923        ['15227', '15125', '15117']=>['14970', '14867']
 7444  0.923        ['14970', '14773', '15526', '15155']=>['15180', '15117']
 7445  0.923        ['15227', '15125', '15117']=>['14970', '15180', '15526']
 7446  0.923        ['14132', '15272']=>['15200', '14922', '14984']
 7447  0.923        ['14132', '15272']=>['15200', '14922', '15180']
 7448  0.923        ['15227', '15180', '15155']=>['14867', '15117']
 7449  0.923        ['15227', '15180', '15155']=>['14773', '15125', '14970', '14867']
 7450  0.923        ['15227', '14970', '14773', '15155']=>['14867', '15117', '15526']
 7451  0.923        ['15180', '14867', '15125', '15526']=>['14773', '15117', '15155']
 7452  0.923        ['15227', '15125', '15155']=>['14773', '15526', '15117', '14867']
 7453  0.923        ['14970', '14773', '15117', '15526']=>['15180', '15125', '15155']
 7454  0.923        ['14970', '14773', '15117', '15526']=>['15227', '15180', '15125']
 7455  0.923        ['15042', '15200', '15180', '15525']=>['14132', '14922', '14984']
 7456  0.923        ['15010', '14922', '15180', '15525']=>['15200', '14984']
 7457  0.923        ['15010', '14922', '15525']=>['15200']
 7458  0.923        ['14132', '15180', '15525']=>['14922']
 7459  0.923        ['15227', '15526', '15117']=>['15180']
 7460  0.923        ['14773', '15125', '15180']=>['15227', '14970']
 7461  0.923        ['15227', '15165', '15526']=>['14970', '15180']
 7462  0.923        ['15165', '15526', '15155']=>['15227', '14773']
 7463  0.923        ['15165', '15526', '15155']=>['15227', '15125']
 7464  0.923        ['14970', '15180', '15125']=>['15227', '15155']
 7465  0.923        ['15227', '15165', '15125']=>['15180', '15117']
 7466  0.923        ['15227', '14970', '15526']=>['14773', '15125']
 7467  0.923        ['15227', '15165', '15125']=>['14867', '14773', '15117']
 7468  0.923        ['15165', '15526', '15155']=>['14970', '14773', '15117']
 7469  0.923        ['15227', '14867', '15526', '14773']=>['15125', '15155']
 7470  0.923        ['14970', '15117', '15155']=>['15227', '15180', '14773']
 7471  0.923        ['14984', '15091', '15180', '15525']=>['15200', '14922']
 7472  0.923        ['14984', '15091', '14922', '15525']=>['15200', '15180']
 7473  0.923        ['15091', '14922', '15180', '15525']=>['15200', '14984']
 7474  0.923        ['15227', '15165', '15125']=>['14970', '15117', '15155']
 7475  0.923        ['14970', '15117', '15155']=>['15227', '15180', '15125']
 7476  0.923        ['14970', '15526', '15125', '15180']=>['14867', '15117']
 7477  0.923        ['15227', '14970', '15125', '15155']=>['14773', '15526', '15117', '14867']
 7478  0.923        ['14773', '15125', '15155']=>['14867', '15117', '15526']
 7479  0.923        ['14970', '14773', '15117', '15155']=>['15227', '15180', '15125']
 7480  0.923        ['15180', '15125', '15155']=>['14773', '15117', '15227', '14970']
 7481  0.923        ['15125', '15117', '15180']=>['14773', '15155', '15227', '14970']
 7482  0.923        ['14970', '14867', '15526', '15155']=>['15227', '14773', '15125']
 7483  0.923        ['14773', '15125', '15526', '14970', '15180']=>['14867', '15117']
 7484  0.923        ['15125', '15117', '15180']=>['14773', '15526', '14970', '14867']
 7485  0.923        ['15227', '14867', '15180', '14773']=>['15155']
 7486  0.923        ['14867', '15526', '15125', '14773', '15180']=>['15227', '15117']
 7487  0.923        ['15227', '14867', '15117', '14773']=>['15180', '15125', '15526']
 7488  0.923        ['15227', '14867', '15180', '14773']=>['15117', '15125', '15526']
 7489  0.923        ['14970', '14867', '15125']=>['15117']
 7490  0.923        ['14970', '15526', '15155']=>['15227', '14773']
 7491  0.923        ['14970', '15526', '15155']=>['15227', '15125']
 7492  0.923        ['15227', '14867', '15125']=>['15526', '15117']
 7493  0.923        ['14132', '15487']=>['14984']
 7494  0.923        ['15042', '14132', '14984']=>['14922']
 7495  0.923        ['15526', '15180', '15155']=>['14867']
 7496  0.923        ['15042', '15200', '15180']=>['14132']
 7497  0.923        ['14970', '14773', '15125']=>['14867', '15117']
 7498  0.923        ['14970', '14773', '15125']=>['15180', '15117', '15526']
 7499  0.923        ['14970', '14773', '15125']=>['15227', '15526', '15155']
 7500  0.923        ['15180', '14773', '15125', '15526']=>['15227', '15117']
 7501  0.923        ['14984', '15200', '15525']=>['14922']
