index  confidence   rules
 8822  0.908        ['14970', '15125', '15117', '15526']=>['14867', '15180']
 8823  0.908        ['14970', '15227', '14867', '14773']=>['15526', '15155']
 8824  0.908        ['14970', '15117', '15155']=>['15227', '14867', '15526']
 8825  0.908        ['14970', '15125', '15180', '15526']=>['14773', '15165']
 8826  0.908        ['15129', '15206', '14867', '14889']=>['15202', '15009']
 8827  0.908        ['15125', '14773', '15180', '15155']=>['15227', '14867', '15526']
 8828  0.908        ['14970', '15125', '15526', '15117', '15155']=>['14773', '14867', '15180']
 8829  0.908        ['14970', '14773', '15180', '15155']=>['15125', '15117', '15526', '14867']
 8830  0.908        ['15125', '14773', '15180', '15155']=>['14970', '15117', '15526', '14867']
 8831  0.908        ['14970', '15227', '15180']=>['14773', '15117']
 8832  0.908        ['14970', '15227', '15180']=>['15125', '15117']
 8833  0.908        ['15117', '14867', '15180']=>['14773', '15526']
 8834  0.908        ['14773', '15117', '15180']=>['14867', '15526']
 8835  0.908        ['15117', '14867', '15180']=>['15125', '15526']
 8836  0.908        ['14773', '15117', '15180']=>['15227', '15155']
 8837  0.908        ['14283', '15200', '14984']=>['14922']
 8838  0.908        ['15125', '15227', '14867', '14773']=>['14970', '15180']
 8839  0.908        ['14970', '15227', '14773', '15180']=>['15125', '14867']
 8840  0.908        ['14970', '15125', '14773', '15117', '15526']=>['14867', '15180']
 8841  0.908        ['14970', '15227', '14773', '15180']=>['15125', '15117', '15155']
 8842  0.908        ['15125', '15227', '14867', '14773']=>['14970', '15155', '15526']
 8843  0.908        ['14970', '15155', '14867', '15526']=>['14773', '15117', '15227']
 8844  0.908        ['14970', '14773', '15117', '15155']=>['15227', '14867', '15526']
 8845  0.908        ['14970', '15155', '14867', '15526']=>['15125', '15227', '15117']
 8846  0.908        ['15125', '15180', '15155']=>['14773', '15117', '15526', '14867']
 8847  0.908        ['15125', '15117', '15180']=>['14773', '15526', '15155', '14867']
 8848  0.908        ['14767', '14781', '15165', '15296']=>['14742']
 8849  0.908        ['15125', '14867', '15180', '15526']=>['14970', '14773', '15117', '15227']
 8850  0.908        ['15525', '15091']=>['15180', '14984']
 8851  0.908        ['15525', '15091']=>['14922', '14984']
 8852  0.908        ['15525', '15091']=>['14922', '15180']
 8853  0.908        ['15125', '15526']=>['14773']
 8854  0.908        ['15129', '15206', '15202']=>['14867', '15009']
 8855  0.908        ['15125', '15227', '14867', '15526']=>['15117', '15180']
 8856  0.908        ['15125', '15227', '14867', '15526']=>['14970', '14773', '15117', '15155']
 8857  0.908        ['15227', '14867', '15155']=>['14970', '15125', '14773', '15117', '15526']
 8858  0.908        ['15155', '15165', '15526']=>['15125', '14867']
 8859  0.908        ['15155', '15165', '15526']=>['15125', '15180']
 8860  0.908        ['15155', '15165', '15526']=>['14773', '15117', '15227']
 8861  0.908        ['15155', '15165', '15526']=>['15125', '15227', '15117']
 8862  0.908        ['14970', '15227', '15125', '15155']=>['14867', '15180']
 8863  0.908        ['15125', '15526', '14773', '15117', '15155', '14867']=>['14970']
 8864  0.908        ['15125', '15227', '14773', '15180']=>['15165']
 8865  0.908        ['14773', '14867', '15180', '15155']=>['15227']
 8866  0.908        ['15125', '15227', '14773', '15526', '14867']=>['15117', '15180']
 8867  0.908        ['15125', '14773', '14867', '15180']=>['15227', '15117', '15526']
 8868  0.908        ['15125', '15227', '14773', '15180']=>['15117', '14867', '15526']
 8869  0.908        ['15227', '15117', '14867', '14773']=>['15165']
 8870  0.908        ['15125', '15180', '14773', '15526', '14867']=>['15165']
 8871  0.908        ['15227', '15117', '15155', '15526']=>['15125', '14773', '15165']
 8872  0.908        ['14970', '15227', '15125', '14773', '15155']=>['14867', '15180']
 8873  0.908        ['15227', '14773', '14867', '15180']=>['14970', '15125', '15155']
 8874  0.908        ['14773', '15227', '15155']=>['15165']
 8875  0.908        ['15125', '14773', '15117', '15180']=>['15165', '15526']
 8876  0.908        ['14773', '15165', '15180', '15526']=>['15125', '15117']
 8877  0.908        ['14773', '15165', '14867', '15180']=>['15155']
 8878  0.908        ['15125', '14773', '15180']=>['14970', '15155', '15526']
 8879  0.908        ['15525', '15200', '15042']=>['14922', '15180', '14984']
 8880  0.908        ['15125', '15227', '15180']=>['14970', '14867', '15526']
 8881  0.908        ['15117', '15180', '15526']=>['14970', '15125', '15227', '15155']
 8882  0.908        ['15125', '15227', '15180']=>['14970', '15117', '15526', '15155']
 8883  0.908        ['14970', '15125', '15155']=>['15227', '15117', '15526', '15180']
 8884  0.908        ['15227', '14773', '15180', '15526']=>['14970', '15117', '15155']
 8885  0.908        ['15117', '15180', '15526']=>['14970', '14773', '15227', '15155']
 8886  0.908        ['14922', '15487', '14984']=>['15180', '14132']
 8887  0.908        ['14970', '15227', '15155']=>['15125', '14773', '15165']
 8888  0.908        ['14970', '15180', '15155']=>['15125', '14773', '15117', '14867']
 8889  0.908        ['14922', '15180', '14132']=>['14984']
 8890  0.908        ['15155', '15180', '15526']=>['15125', '14773']
 8891  0.908        ['14132', '15180', '15487']=>['15200', '14984']
 8892  0.908        ['14970', '15227', '14773', '15526']=>['15117', '15180']
 8893  0.908        ['14970', '15227', '15125']=>['14773', '14867', '15155']
 8894  0.908        ['14970', '15125', '15117']=>['14773', '14867', '15180']
 8895  0.908        ['15125', '15155', '15526']=>['14970']
 8896  0.907        ['14970', '14773', '15125', '15180']=>['15227', '14867', '15526']
 8897  0.907        ['14970', '14773', '15125', '15155']=>['15227', '15117', '15526', '15180']
 8898  0.907        ['14970', '14773', '15125', '15180']=>['15526', '15227', '15117', '15155']
 8899  0.907        ['15125', '14773', '15117', '14867']=>['14970']
 8900  0.907        ['14970', '15125', '14867']=>['14773', '15155']
 8901  0.907        ['14970', '15155', '15526']=>['15227', '15117']
 8902  0.907        ['14970', '15125', '14867']=>['14773', '15227', '15526']
 8903  0.907        ['14970', '14773', '15117']=>['15125', '15227', '14867']
 8904  0.907        ['15227', '15117', '15526']=>['14970', '14773', '15125', '15180']
 8905  0.907        ['14970', '14773', '15117']=>['15125', '15227', '15526', '15180']
 8906  0.907        ['14970', '14773', '15117']=>['15125', '15526', '15155', '15180']
 8907  0.907        ['15129', '15206', '14889']=>['15202']
 8908  0.907        ['15125', '15227', '15117']=>['14773', '15165']
 8909  0.907        ['15125', '15227', '15117']=>['15526', '15180', '15155']
 8910  0.907        ['15091', '14922']=>['15180', '14132']
 8911  0.907        ['14931', '14902', '14197']=>['15190']
 8912  0.907        ['14922', '14994', '15180']=>['14984']
 8913  0.907        ['15319', '15117', '15009']=>['14867']
 8914  0.907        ['15195', '14773', '14767', '15084']=>['14922']
 8915  0.907        ['15091', '15010', '15180']=>['15200', '14132']
 8916  0.907        ['15091', '15042']=>['14922', '14984']
 8917  0.907        ['15200', '15180', '14132']=>['14922', '14984']
 8918  0.907        ['15525', '14922', '15180']=>['14984']
 8919  0.907        ['15227', '14867', '14773', '15526']=>['15125', '15117', '15155']
 8920  0.907        ['15125', '15155', '15117', '15526']=>['14970', '14773']
 8921  0.907        ['14773', '14867', '15155', '15526']=>['15117']
 8922  0.907        ['14970', '15227', '15117']=>['14773', '15165', '15526']
 8923  0.907        ['14970', '15227', '15117']=>['15125', '15165', '15526']
 8924  0.907        ['15200', '15042', '14922']=>['14132', '14984']
 8925  0.907        ['15129', '14889', '15202']=>['15009', '15206']
 8926  0.907        ['15227', '15117', '15180']=>['14970', '14867', '15526']
 8927  0.907        ['15125', '15117', '15180', '15526']=>['14970', '15165']
 8928  0.907        ['15125', '15227', '15180', '14773', '15526']=>['15165']
 8929  0.907        ['14970', '15165', '15155']=>['14773', '15227', '15526']
 8930  0.907        ['14773', '15117', '15180', '15526']=>['14970', '15165']
 8931  0.907        ['14970', '15165', '15155']=>['15125', '15227', '15526']
 8932  0.907        ['15125', '15117', '15180', '15526']=>['14970', '14867', '15155']
 8933  0.907        ['14970', '15155', '15117', '15526']=>['15125', '14867', '15180']
 8934  0.907        ['14773', '15117', '15180', '15526']=>['14970', '14867', '15155']
 8935  0.907        ['14970', '14773', '14867', '15155']=>['15117', '15180', '15526']
 8936  0.907        ['14970', '15155', '15117', '15526']=>['14773', '14867', '15180']
 8937  0.907        ['14970', '15117', '15526']=>['15180']
 8938  0.907        ['15200', '14825']=>['14922', '15180', '14984']
 8939  0.907        ['15091', '15042', '14132']=>['15200', '14922', '15180']
 8940  0.907        ['15091', '15010', '14132']=>['15200', '15180', '14984']
 8941  0.907        ['15227', '15117', '14867', '15526']=>['14970', '15125', '15180']
 8942  0.907        ['15125', '15180', '14773', '15117', '15526']=>['14970', '15165']
 8943  0.907        ['15227', '15117', '14867', '15526']=>['14970', '14773', '15180']
 8944  0.907        ['14970', '14773', '15117', '14867']=>['15227', '15180', '15526']
 8945  0.907        ['14970', '14773', '15117', '14867']=>['15125', '15165', '15526']
 8946  0.907        ['15125', '15180', '14773', '15117', '15526']=>['14970', '14867', '15155']
 8947  0.907        ['14970', '15526', '14773', '15117', '15155']=>['15125', '14867', '15180']
 8948  0.907        ['14970', '14773', '15117', '14867']=>['15125', '15526', '15155', '15180']
 8949  0.907        ['14970', '15227', '15526']=>['15117']
 8950  0.907        ['15117', '15165']=>['15155']
 8951  0.907        ['15117', '15165']=>['14970', '14773', '15526']
 8952  0.907        ['14970', '15227', '14867', '14773']=>['15125', '15180']
 8953  0.907        ['14970', '15125', '15117', '15526']=>['14773', '14867', '15180']
 8954  0.907        ['14970', '15227', '14867', '14773']=>['15125', '15526', '15155']
 8955  0.907        ['14970', '15117', '15155']=>['15165', '15526']
 8956  0.907        ['14970', '15117', '15155']=>['14773', '15227', '15526', '14867']
 8957  0.907        ['14970', '15117', '15155']=>['15125', '15227', '15526', '14867']
 8958  0.907        ['15227', '15188', '14288']=>['14364']
 8959  0.907        ['14970', '15227', '15180']=>['15125', '14773', '15117']
 8960  0.907        ['14773', '15117', '15180']=>['15125', '15227', '15155']
 8961  0.907        ['14773', '15117', '15180']=>['15125', '14867', '15526']
 8962  0.907        ['15117', '14867', '15180']=>['15125', '14773', '15526']
 8963  0.907        ['14970', '14773', '15155']=>['15227', '15117']
 8964  0.907        ['15125', '15117', '15180']=>['15227', '14867', '15526']
 8965  0.907        ['14970', '14773', '15117', '15155']=>['15165', '15526']
 8966  0.907        ['14970', '15155', '14867', '15526']=>['15125', '14773', '15117', '15227']
 8967  0.907        ['14970', '14773', '15117', '15155']=>['15125', '15227', '15526', '14867']
 8968  0.907        ['15525', '15042']=>['15180', '14132']
 8969  0.907        ['15091', '14132']=>['14984']
 8970  0.907        ['15125', '14867', '15180', '15526']=>['15165']
 8971  0.907        ['14970', '15227', '14773', '15155']=>['14867', '15180']
 8972  0.907        ['15129', '15206', '15202']=>['14867', '14889']
 8973  0.907        ['15125', '15227', '15117', '14773']=>['15165', '15526']
 8974  0.907        ['15227', '14867', '15155']=>['15125', '15180']
 8975  0.907        ['15227', '14867', '15155']=>['14773', '15180']
 8976  0.907        ['14970', '15117', '15180']=>['14867', '15155']
 8977  0.907        ['15125', '15227', '14867', '15526']=>['14773', '15117', '15180']
 8978  0.906        ['15155', '15165', '15526']=>['15125', '14773', '14867']
 8979  0.906        ['15155', '15165', '15526']=>['15125', '14773', '15180']
 8980  0.906        ['15155', '15165', '15526']=>['15125', '14773', '15117', '15227']
 8981  0.906        ['14970', '15227', '15125', '15155']=>['14773', '14867', '15180']
 8982  0.906        ['14781', '15165']=>['14767']
 8983  0.906        ['15129', '15319', '15009']=>['14867']
 8984  0.906        ['15525', '15010', '14984']=>['15200']
 8985  0.906        ['15227', '15155', '15526']=>['14970', '15117', '15180']
 8986  0.906        ['15525', '15180', '14132']=>['14984']
 8987  0.906        ['15200', '15042']=>['15180']
 8988  0.906        ['14773', '14867', '15180', '15155']=>['14970', '15117']
 8989  0.906        ['14773', '14867', '15180', '15155']=>['15125', '15227']
 8990  0.906        ['15125', '14773', '14867', '15180']=>['15227', '15155']
 8991  0.906        ['15125', '15227', '14773', '15180']=>['14867', '15155']
 8992  0.906        ['15227', '15117', '14867', '14773']=>['15125', '15165']
 8993  0.906        ['15227', '14773', '14867', '15180']=>['15117', '15155']
 8994  0.906        ['15227', '15117', '14867', '14773']=>['15180', '15155']
 8995  0.906        ['14970', '15117', '14867', '15526']=>['15180']
 8996  0.906        ['15525', '15010', '15180', '14132']=>['15200', '14922']
 8997  0.906        ['14773', '15155', '15180', '15526']=>['14970', '15227', '15117']
 8998  0.906        ['15227', '14773', '15155']=>['14970', '15117', '15526', '15180']
 8999  0.906        ['15200', '15010', '14922']=>['14132', '14984']
 9000  0.906        ['14970', '15227', '15117', '14773']=>['14867', '15180']
 9001  0.906        ['15125', '14773', '15117', '15180']=>['14970', '15165']
 9002  0.906        ['14970', '15227', '15125', '15117']=>['14867', '15180']
 9003  0.906        ['15125', '14773', '15117', '15180']=>['14970', '14867', '15155']
 9004  0.906        ['15125', '15155', '15526']=>['14970', '14773']
 9005  0.906        ['15125', '14773', '14867', '15155']=>['14970']
 9006  0.906        ['15125', '15227', '15180']=>['15117', '14867']
 9007  0.906        ['14970', '15125', '15155']=>['15227', '15117', '14867']
 9008  0.906        ['15227', '14773', '15180', '15526']=>['14970', '15125', '14867']
 9009  0.906        ['15125', '15227', '15180']=>['14970', '14773', '15526', '14867']
 9010  0.906        ['15227', '14773', '15180', '15526']=>['14970', '15125', '15117', '15155']
 9011  0.906        ['15117', '15180', '15526']=>['14970', '15125', '15227', '14773', '15155']
 9012  0.906        ['14970', '15125', '15155']=>['15227', '15180', '14773', '15117', '15526']
 9013  0.906        ['15125', '15227', '15180']=>['14970', '15526', '14773', '15117', '15155']
 9014  0.906        ['14970', '15227', '14773', '15526']=>['15125', '15117', '15180']
 9015  0.906        ['14970', '15227', '15125', '14773', '15117']=>['14867', '15180']
 9016  0.906        ['14132', '14994', '14984']=>['14922']
 9017  0.906        ['15525', '14825']=>['15180']
 9018  0.906        ['14970', '15155', '15526']=>['15125', '15227', '15117']
 9019  0.906        ['14970', '15155', '15526']=>['14773', '15117', '15227']
 9020  0.906        ['14970', '14773', '15125', '15155']=>['15227', '15117', '14867']
